Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS4E/TCS-402 (MK),CS6E/TCS-601 (DVP),CS4E/TCS-403 (MOP),CS6D/TCS-693 (SC),CS4E/TCS-402 (MK),CS4B/TCS-403 (AB),CS6E/TCS-601 (DVP),CS6E/TCS-601 (DVP)
Tue,CS6E/TCS-614 (AB),CS4A/TCS-403 (GSJ),CS4B/TCS-408 (DC),FREE,CS4C/TCS-421 (HP),CS4B/TCS-408 (DC),CS6B/TCS-601 (DVP),CS6B/TCS-601 (DVP)
Wed,CS6B/TCS-601 (DVP),CS4B/TCS-403 (AB),CS4A/TCS-403 (GSJ),CS4A/TCS-403 (GSJ),FREE,CS6C/TCS-693 (SP),CS4E/TCS-403 (MOP),CS6D/TCS-693 (SC)
Thu,CS6D/TCS-693 (SC),CS4B/TCS-408 (DC),CS6E/TCS-614 (AB),CS4C/TCS-421 (HP),CS4C/TCS-421 (HP),FREE,CS6C/TCS-693 (SP),CS4C/TCS-408 (KM)
Fri,CS4C/TCS-408 (KM),CS4C/TCS-408 (KM),CS4E/TCS-402 (MK),FREE,CS4E/TCS-403 (MOP),CS6E/TCS-614 (AB),CS4B/TCS-403 (AB),CS6C/TCS-693 (SP)
