Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,FREE,CS6F/TCS601 (T_DEV),FREE,FREE,FREE,FREE
Tue,FREE,FREE,CS6F/XCS601 (T_DIV),FREE,FREE,FREE,FREE,FREE
Wed,CS6D/TCS601 (T_DEV),FREE,FREE,CS6F/TCS601 (T_DEV),CS6B/TCS695 (T_PRK),FREE,FREE,FREE
Thu,FREE,FREE,CS6F/TCS693 (T_HEP),CS6D/TCS601 (T_DEV),CS6D/TCS666 (T_SHJ),FREE,FREE,FREE
Fri,FREE,CS6D/TCS601 (T_DEV),CS6B/TCS666 (T_SHJ),CS6F/TCS693 (T_HEP),FREE,CS6D/XCS601 (T_DIV),FREE,CS6F/TCS611 (T_ANB)
