Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS6D/TCS693 (T_HEP),FREE,FREE,CS6A/XCS601 (T_PAW),CS6D/TCS693 (T_HEP),CS6C/TCS601 (T_DEV),FREE,FREE
Tue,CS6B/TCS611 (T_ANB),CS6D/TCS611 (T_ANB),FREE,CS6B/TCS693 (T_HEP),CS6B/TCS695 (T_PRK),CS6B/TCS601 (T_DEV),FREE,CS6D/TCS611 (T_ANB)
Wed,CS6A/XCS601 (T_PAW),CS6B/TCS611 (T_ANB),CS6C/TCS601 (T_DEV),CS6A/TCS693 (T_HEP),CS6D/XCS601 (T_DIV),FREE,FREE,FREE
Thu,FREE,CS6F/TCS601 (T_DEV),FREE,FREE,CS6B/TCS695 (T_PRK),CS6C/TCS601 (T_DEV),FREE,CS6A/TCS666 (T_SHJ)
Fri,CS6D/TCS693 (T_HEP),FREE,FREE,FREE,CS6A/TCS611 (T_ANB),FREE,FREE,FREE
