Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS6B/TCS601 (T_DEV),CS6B/XCS601 (T_PAW),CS6C/TCS693 (T_HEP),CS6C/TCS695 (T_PRK),CS6C/TCS611 (T_ANB),FREE,FREE,FREE
Tue,CS6D/TCS695 (T_PRK),CS6F/TCS695 (T_PRK),CS6D/TCS666 (T_SHJ),CS6F/TCS695 (T_PRK),CS6C/TCS611 (T_ANB),CS6C/TCS611 (T_ANB),FREE,FREE
Wed,CS6F/TCS695 (T_PRK),CS6C/TCS695 (T_PRK),FREE,FREE,FREE,FREE,FREE,CS6A/TCS695 (T_PRK)
Thu,CS6D/TCS611 (T_ANB),CS6B/TCS611 (T_ANB),FREE,CS6B/XCS601 (T_PAW),FREE,FREE,CS6C/TCS693 (T_HEP),FREE
Fri,FREE,CS6A/TCS695 (T_PRK),CS6C/TCS693 (T_HEP),CS6A/TCS695 (T_PRK),CS6C/TCS695 (T_PRK),FREE,FREE,FREE
