Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,CS6D/TCS-611 (AB),CS6E/TCS-611 (AB),FREE,FREE,FREE,FREE,CS4D/TCS-403 (MOP)
Tue,CS6A/TCS-614 (AA),CS6E/TCS-611 (AB),CS4A/TCS-409 (SKS),FREE,FREE,CS4D/TCS-403 (MOP),CS6D/TCS-611 (AB),FREE
Wed,FREE,FREE,FREE,CS6D/TCS-614 (AA),CS4A/TCS-409 (SKS),FREE,CS4D/TCS-403 (MOP),CS6D/TCS-614 (AA)
Thu,FREE,CS6D/TCS-611 (AB),FREE,CS6E/TCS-611 (AB),FREE,FREE,FREE,CS4A/TCS-409 (SKS)
Fri,FREE,FREE,CS6A/TCS-614 (AA),CS6A/TCS-614 (AA),FREE,CS6D/TCS-614 (AA),FREE,FREE
