Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS4E/PCS-408 (DC),CS4E/PCS-408(L) (DC),FREE,FREE,FREE,FREE,CS6D/PCS-601 (VD),CS6D/PCS-601(L) (VD)
Tue,FREE,FREE,CS6C/PCS-614 (KU),CS6C/PCS-614(L) (KU),CS6E/PCS-614 (KU),CS6E/PCS-614(L) (KU),CS6F/PCS-693 (SP),CS6F/PCS-693(L) (SP)
Wed,FREE,FREE,CS4E/PCS-403 (MOP),CS4E/PCS-403(L) (MOP),CS4B/PCS-464 (SJ),CS4B/PCS-464(L) (SJ),CS4C/PCS-408 (KM),CS4C/PCS-408(L) (KM)
Thu,FREE,FREE,FREE,FREE,FREE,FREE,FREE,FREE
Fri,FREE,FREE,FREE,FREE,FREE,FREE,CS6D/PCS-614 (KU),CS6D/PCS-614(L) (KU)
