Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,CS6A/PCS-693 (MU),CS6A/PCS-693(L) (MU),CS4B/PCS-403 (AB),CS4B/PCS-403(L) (AB),CS6B/PCS-693 (SP),CS6B/PCS-693(L) (SP)
Tue,FREE,FREE,FREE,FREE,FREE,FREE,FREE,FREE
Wed,FREE,FREE,CS6E/PCS-693 (MU),CS6E/PCS-693(L) (MU),FREE,FREE,FREE,FREE
Thu,FREE,FREE,FREE,FREE,FREE,FREE,CS4D/PCS-408 (DC),CS4D/PCS-408(L) (DC)
Fri,FREE,FREE,CS4A/PCS-408 (KM),CS4A/PCS-408(L) (KM),FREE,FREE,FREE,FREE
