Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS6E/SCS-601 (SP),FREE,FREE,FREE,FREE,FREE,FREE,CS6F/SCS-601 (AB)
Tue,CS4C/PESE-400 (SK),CS4C/PESE-400(L) (SK),FREE,FREE,FREE,FREE,CS6C/PESE-600 (NJ),CS6C/PESE-600(L) (NJ)
Wed,FREE,FREE,FREE,CS6B/SCS-601 (RS),CS6A/PESE-600 (LS),CS6A/PESE-600(L) (LS),FREE,FREE
Thu,FREE,FREE,FREE,FREE,CS6D/PESE-600 (SK),CS6D/PESE-600(L) (SK),CS4B/PESE-400 (NJ),CS4B/PESE-400(L) (NJ)
Fri,FREE,FREE,FREE,CS6C/SCS-601 (SJ),FREE,FREE,FREE,FREE
