Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,FREE,FREE,FREE,FREE,CS6C/PCS-693 (MU),CS6C/PCS-693(L) (MU)
Tue,CS4E/PCS-409 (AG),CS4E/PCS-409(L) (AG),CS6D/PCS-693 (SP),CS6D/PCS-693(L) (SP),FREE,FREE,CS6A/PCS-614 (KU),CS6A/PCS-614(L) (KU)
Wed,CS6F/PCS-601 (VD),CS6F/PCS-601(L) (VD),CS4A/PCS-409 (AG),CS4A/PCS-409(L) (AG),CS4D/PCS-403 (MOP),CS4D/PCS-403(L) (MOP),FREE,FREE
Thu,FREE,FREE,CS6A/PCS-601 (VD),CS6A/PCS-601(L) (VD),CS6C/PCS-601 (VD),CS6C/PCS-601(L) (VD),CS6B/PCS-666 (SJ),CS6B/PCS-666(L) (SJ)
Fri,FREE,FREE,FREE,FREE,CS4C/PCS-409 (AG),CS4C/PCS-409(L) (AG),FREE,FREE
