Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS6E/TCS695 (T_PRK),CS6B/TCS601 (T_DEV),FREE,FREE,CS6F/TCS695 (T_PRK),CS6B/TCS695 (T_PRK),FREE,FREE
Tue,CS6C/TCS601 (T_DEV),CS6B/TCS695 (T_PRK),CS6B/TCS666 (T_SHJ),FREE,CS6E/TCS695 (T_PRK),FREE,FREE,FREE
Wed,CS6B/TCS666 (T_SHJ),CS6B/TCS601 (T_DEV),CS6C/TCS601 (T_DEV),CS6E/XCS601 (T_DIV),CS6E/TCS695 (T_PRK),CS6F/TCS695 (T_PRK),FREE,FREE
Thu,FREE,FREE,CS6B/TCS666 (T_SHJ),FREE,FREE,FREE,CS6F/TCS695 (T_PRK),FREE
Fri,FREE,CS6C/TCS601 (T_DEV),CS6B/TCS601 (T_DEV),FREE,FREE,FREE,CS6B/TCS695 (T_PRK),FREE
