Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,FREE,CS6C/TCS693 (T_HEP),FREE,FREE,FREE,FREE
Tue,CS6D/TCS695 (T_PRK),FREE,CS6E/TCS611 (T_ANB),FREE,FREE,CS6C/TCS693 (T_HEP),FREE,FREE
Wed,FREE,CS6C/XCS601 (T_PAW),FREE,FREE,FREE,FREE,FREE,FREE
Thu,CS6C/TCS693 (T_HEP),CS6E/XCS601 (T_DIV),CS6E/TCS611 (T_ANB),FREE,CS6D/TCS695 (T_PRK),FREE,FREE,FREE
Fri,CS6D/TCS695 (T_PRK),FREE,CS6C/XCS601 (T_PAW),FREE,FREE,CS6E/TCS611 (T_ANB),FREE,FREE
