Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,CS6D/TCS693 (T_HEP),CS6A/TCS693 (T_HEP),CS6D/XCS601 (T_DIV),FREE,FREE,FREE,FREE
Tue,FREE,FREE,FREE,FREE,FREE,FREE,FREE,CS6A/TCS693 (T_HEP)
Wed,FREE,FREE,CS6D/TCS693 (T_HEP),CS6D/TCS666 (T_SHJ),FREE,FREE,CS6F/TCS611 (T_ANB),FREE
Thu,FREE,CS6D/TCS666 (T_SHJ),FREE,CS6F/TCS601 (T_DEV),CS6F/TCS611 (T_ANB),CS6F/TCS601 (T_DEV),FREE,FREE
Fri,FREE,CS6D/XCS601 (T_DIV),FREE,FREE,CS6F/TCS611 (T_ANB),CS6D/TCS666 (T_SHJ),CS6F/TCS601 (T_DEV),CS6A/TCS693 (T_HEP)
