Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS6C/TCS-693 (SP),FREE,CS6F/TCS-601 (MK),CS6A/TCS-695 (PK),FREE,CS4A/TCS-402 (RS),CS4E/TCS-408 (DC),FREE
Tue,CS6E/XCS-601 (NJ),CS4E/TCS-408 (DC),CS6B/TCS-693 (HP),CS6A/TCS-601 (RS),FREE,CS4D/TCS-421 (ASB),CS4D/TCS-421 (ASB),FREE
Wed,FREE,CS6F/TCS-601 (MK),CS6A/TCS-601 (RS),CS4C/XCS-401 (DT),CS6E/XCS-601 (NJ),CS6A/TCS-601 (RS),CS6F/TCS-601 (MK),CS6C/TCS-693 (SP)
Thu,CS6A/TCS-695 (PK),CS4A/TCS-402 (RS),CS6B/TCS-693 (HP),FREE,CS6C/TCS-693 (SP),CS4A/TCS-402 (RS),CS4C/XCS-401 (DT),FREE
Fri,CS4D/TCS-421 (ASB),CS6A/TCS-695 (PK),CS4E/TCS-408 (DC),FREE,FREE,FREE,FREE,CS6B/TCS-693 (HP)
