Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,FREE,FREE,CS4B/PCS-409 (AG),CS4B/PCS-409(L) (AG),FREE,FREE
Tue,FREE,FREE,CS6E/PCS-693 (MU),CS6E/PCS-693(L) (MU),FREE,FREE,CS6A/PCS-601 (VD),CS6A/PCS-601(L) (VD)
Wed,CS6A/PCS-614 (KU),CS6A/PCS-614(L) (KU),FREE,FREE,FREE,FREE,FREE,FREE
Thu,FREE,FREE,CS4A/PCS-403 (GSJ),CS4A/PCS-403(L) (GSJ),FREE,FREE,FREE,FREE
Fri,FREE,FREE,FREE,FREE,CS6A/PCS-693 (MU),CS6A/PCS-693(L) (MU),FREE,FREE
