Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,CS6B/PESE-600 (MP),CS6D/SCS-601 (AA),CS6A/PESE-600 (LS),FREE,CS6D/PESE-600 (SK),FREE
Tue,FREE,FREE,CS4D/PESE-400 (KJ),FREE,FREE,CS6C/PESE-600 (NJ),FREE,CS6E/PESE-600 (LS)
Wed,CS6F/PESE-600 (MP),FREE,FREE,FREE,FREE,FREE,FREE,FREE
Thu,FREE,FREE,FREE,FREE,CS6A/SCS-601 (SKS),FREE,FREE,FREE
Fri,FREE,FREE,FREE,CS4B/PESE-400 (NJ),CS6C/SCS-601 (SJ),CS4C/PESE-400 (SK),FREE,FREE
