Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS6A/TCS-611 (AB),CS4B/TCS-403 (AB),FREE,CS6C/TCS-651 (AD),CS6B/TCS-666 (SJ),FREE,CS4D/XCS-401 (LS),CS6E/TCS-693 (HP)
Tue,FREE,CS6D/TCS-693 (SC),FREE,CS6D/TCS-693 (SC),CS6B/TCS-666 (SJ),CS6A/TCS-611 (AB),FREE,FREE
Wed,FREE,CS6B/TCS-666 (SJ),CS4B/TCS-403 (AB),CS6E/TCS-693 (HP),CS6C/TCS-651 (AD),FREE,FREE,CS4B/TCS-403 (AB)
Thu,FREE,CS6A/TCS-611 (AB),FREE,CS6D/TCS-693 (SC),FREE,FREE,FREE,CS6D/XCS-601 (MP)
Fri,CS6E/TCS-693 (HP),CS4D/XCS-401 (LS),CS6D/XCS-601 (MP),FREE,FREE,CS6C/TCS-651 (AD),FREE,FREE
