Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,TCS-403 (AB) [CR606],PCS-464 (SJ) [LAB4],PCS-464(L) (SJ) [LAB4],PCS-409 (AG) [LAB3],PCS-409(L) (AG) [LAB3],TCS-402 (AA) [CR403],TCS-464 (SJ) [CR604]
Tue,TCS-464 (SJ) [CR604],FREE,TCS-464 (SJ) [CR604],FREE,FREE,XCS-401 (GP) [CR603],TCS-409 (SC) [CR603],FREE
Wed,FREE,FREE,TCS-403 (AB) [CR606],FREE,PCS-408 (DC) [LAB1],PCS-408(L) (DC) [LAB1],TCS-402 (AA) [CR403],TCS-403 (AB) [CR606]
Thu,TCS-409 (SC) [CR603],FREE,FREE,TCS-408 (DC) [CR603],PCS-403 (AB) [LAB1],PCS-403(L) (AB) [LAB1],TCS-408 (DC) [CR603],FREE
Fri,FREE,FREE,TCS-402 (AA) [CR403],PESE-400 (NJ) [SEMR1],XCS-401 (GP) [CR603],TCS-408 (DC) [CR603],TCS-409 (SC) [CR603],FREE
