Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,FREE,CS4E/TCS-403 (MOP),FREE,CS6A/TCS-601 (RS),CS6A/TCS-693 (SC),FREE
Tue,CS6A/TCS-695 (PK),CS4A/TCS-409 (SKS),CS6A/TCS-693 (SC),CS4D/TCS-403 (MOP),CS6C/TCS-693 (SP),CS6C/TCS-693 (SP),FREE,FREE
Wed,CS6A/TCS-695 (PK),FREE,CS4A/TCS-409 (SKS),FREE,CS6F/TCS-695 (PK),FREE,CS4D/TCS-403 (MOP),CS4D/TCS-403 (MOP)
Thu,CS6C/TCS-693 (SP),CS6A/TCS-601 (RS),CS6F/TCS-695 (PK),CS4E/TCS-408 (DC),CS6A/TCS-695 (PK),FREE,FREE,FREE
Fri,CS6B/TCS-693 (HP),CS6A/TCS-693 (SC),CS6B/TCS-693 (HP),CS6F/TCS-695 (PK),CS6B/TCS-693 (HP),CS6A/TCS-601 (RS),FREE,CS4A/TCS-409 (SKS)
