Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,FREE,FREE,CS4D/TCS-408 (DC),FREE,CS4D/TCS-408 (DC),FREE
Tue,FREE,FREE,FREE,FREE,FREE,FREE,CS4E/TCS-403 (MOP),CS6B/TCS-695 (PK)
Wed,FREE,CS4D/TCS-408 (DC),CS6B/TCS-695 (PK),FREE,FREE,CS4C/TCS-402 (SKS),FREE,FREE
Thu,FREE,CS4C/TCS-402 (SKS),FREE,FREE,CS6C/XCS-601 (NB),FREE,FREE,FREE
Fri,FREE,CS6C/XCS-601 (NB),FREE,CS4C/XCS-401 (DT),CS4C/XCS-401 (DT),CS4C/TCS-402 (SKS),FREE,CS6B/TCS-695 (PK)
