Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,CS6C/TCS-601 (MK),CS4D/TCS-409 (SKS),FREE,FREE,FREE,CS6B/TCS-611 (AB),CS6E/TCS-611 (AB)
Tue,FREE,CS4C/TCS-403 (GSJ),CS4E/TCS-408 (DC),CS4B/TCS-464 (SJ),CS4D/TCS-409 (SKS),FREE,CS4B/TCS-464 (SJ),CS4B/TCS-464 (SJ)
Wed,CS6B/TCS-611 (AB),CS4A/TCS-402 (RS),CS6E/TCS-611 (AB),CS4C/TCS-403 (GSJ),CS6C/TCS-611 (AB),CS6C/TCS-611 (AB),CS6C/TCS-601 (MK),CS6B/TCS-611 (AB)
Thu,CS6D/TCS-601 (RS),CS6C/TCS-611 (AB),CS6E/TCS-611 (AB),FREE,CS4E/TCS-408 (DC),CS6C/TCS-601 (MK),FREE,CS4A/TCS-402 (RS)
Fri,FREE,CS6D/TCS-601 (RS),FREE,CS4D/TCS-409 (SKS),FREE,FREE,CS4C/TCS-403 (GSJ),FREE
