Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,FREE,FREE,FREE,CS4E/TCS-409 (MK),CS6D/TCS-614 (AA),FREE,CS6B/TCS-601 (DVP)
Tue,FREE,CS4E/TCS-409 (MK),CS6E/TCS-601 (DVP),FREE,CS6A/TCS-614 (AA),CS4A/TCS-421 (ASB),CS6B/TCS-601 (DVP),FREE
Wed,CS6E/TCS-601 (DVP),CS6B/TCS-601 (DVP),CS6A/TCS-614 (AA),CS6D/TCS-614 (AA),FREE,FREE,FREE,FREE
Thu,FREE,CS6D/TCS-614 (AA),CS6A/TCS-614 (AA),FREE,CS6E/TCS-601 (DVP),CS4A/TCS-421 (ASB),FREE,FREE
Fri,CS4E/TCS-402 (MK),CS4E/TCS-402 (MK),CS6A/TCS-611 (AB),CS6A/TCS-611 (AB),CS4E/TCS-409 (MK),CS4A/TCS-421 (ASB),CS4E/TCS-402 (MK),CS6A/TCS-611 (AB)
