Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,CS6A/PCS-601 (VD),CS6A/PCS-601(L) (VD),FREE,FREE,CS4B/PCS-403 (AB),CS4B/PCS-403(L) (AB),FREE,FREE
Tue,FREE,FREE,FREE,FREE,CS4E/PCS-408 (DC),CS4E/PCS-408(L) (DC),FREE,FREE
Wed,FREE,FREE,FREE,FREE,CS6A/PCS-614 (KU),CS6A/PCS-614(L) (KU),FREE,FREE
Thu,CS4D/PCS-409 (AG),CS4D/PCS-409(L) (AG),FREE,FREE,CS4C/PCS-408 (KM),CS4C/PCS-408(L) (KM),FREE,FREE
Fri,FREE,FREE,CS6E/PCS-614 (KU),CS6E/PCS-614(L) (KU),FREE,FREE,FREE,FREE
