Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,CS4A/TCS-403 (GSJ),CS6B/TCS-601 (DVP),CS6B/TCS-601 (DVP),CS6B/TCS-611 (AB),FREE,FREE,CS6A/TCS-611 (AB)
Tue,FREE,CS6A/TCS-611 (AB),FREE,FREE,CS6B/TCS-695 (PK),FREE,CS6A/TCS-611 (AB),FREE
Wed,FREE,FREE,CS6B/TCS-695 (PK),FREE,FREE,FREE,FREE,FREE
Thu,FREE,CS6B/TCS-611 (AB),CS6B/TCS-601 (DVP),FREE,FREE,CS6B/TCS-611 (AB),CS4A/TCS-403 (GSJ),FREE
Fri,FREE,FREE,FREE,FREE,FREE,FREE,FREE,FREE
