Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,CS6C/TCS-651 (AD),CS4A/TCS-409 (SKS),CS6A/TCS-614 (AA),CS6A/TCS-614 (AA),FREE,FREE,FREE
Tue,CS6C/TCS-651 (AD),FREE,FREE,CS6C/TCS-601 (MK),CS4A/TCS-409 (SKS),CS6B/TCS-666 (SJ),FREE,CS6A/TCS-611 (AB)
Wed,FREE,FREE,CS6B/TCS-666 (SJ),FREE,FREE,FREE,CS6C/TCS-601 (MK),CS6A/TCS-611 (AB)
Thu,CS4D/TCS-409 (SKS),FREE,CS6C/TCS-651 (AD),FREE,CS6A/TCS-611 (AB),FREE,CS4A/TCS-409 (SKS),CS4D/TCS-409 (SKS)
Fri,FREE,CS4D/TCS-409 (SKS),FREE,CS6C/TCS-601 (MK),CS6A/TCS-614 (AA),FREE,FREE,CS6B/TCS-666 (SJ)
