Day,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
Mon,FREE,CS6F/TCS-601 (MK),CS6F/TCS-601 (MK),CS6E/XCS-601 (NJ),CS4C/TCS-409 (SC),FREE,CS4C/TCS-409 (SC),FREE
Tue,CS4E/XCS-401 (NB),CS4E/TCS-408 (DC),CS6B/TCS-611 (AB),CS6B/TCS-611 (AB),CS6B/XCS-601 (PA),CS4C/TCS-409 (SC),CS4E/XCS-401 (NB),FREE
Wed,FREE,CS6B/XCS-601 (PA),CS6F/XCS-601 (LS),CS4D/TCS-403 (MOP),CS6C/TCS-611 (AB),FREE,FREE,CS6E/XCS-601 (NJ)
Thu,CS6C/TCS-611 (AB),CS6F/XCS-601 (LS),FREE,CS4D/TCS-403 (MOP),CS4E/TCS-408 (DC),CS6C/TCS-611 (AB),FREE,CS4E/TCS-408 (DC)
Fri,CS4A/TCS-421 (ASB),CS4A/TCS-421 (ASB),CS6B/TCS-611 (AB),CS4D/TCS-403 (MOP),CS6F/TCS-601 (MK),FREE,CS4A/TCS-421 (ASB),FREE
